title,date,time,location,description,contact_name,contact_email,contact_phone,url
Sirenelunch,dinsdag 6 mei,van 12:00 tot 13:00 uur,"Nelson Mandela Centrum, Bernadottelaan 79","Sirenelunch HomeActiviteitenSirenelunch De sociaal makelaars organiseren elke eerste maandag en dinsdag van de maand een Sirenelunch. Iedereen die in de wijk werkt en/of iets voor de wijk wil betekenen is van harte welkom. Neem je bammetjes mee, wij zorgen voor een kopje soep! We sturen elke maand een reminder met alle info voor de aankomende sirenelunches. Let op: Aanmelden is niet nodig. Je kunt gewoon aanschuiven! Activiteiten
            
			            
            
                
                Alle activiteiten
            
        
            
	    
                
            
                
                    06
                    mei
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    dinsdag 6 mei                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Nelson Mandela Centrum, Bernadottelaan 79
                            
                                            
                
            
	        	                
                        
            
                
                    02
                    jun
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    maandag 2 juni                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Ontmoetingscentrum De Walvis, Walvisstraat 1 & Ontmoetingscentrum Van Noord, Lekkenburg 1
                            
                                            
                
            
	        	                
                        
            
                
                    03
                    jun
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    dinsdag 3 juni                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Nelson Mandela Centrum, Bernadottelaan 79
                            
                                            
                
            
	        	                
                        
            
                
                    07
                    jul
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    maandag 7 juli                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Ontmoetingscentrum De Walvis, Walvisstraat 1 & Ontmoetingscentrum Van Noord, Lekkenburg 1
                            
                                            
                
            
	        	                
                        
            
                
                    08
                    jul
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    dinsdag 8 juli                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Nelson Mandela Centrum, Bernadottelaan 79
                            
                                            
                
            
	        	                
                        
            
                
                    04
                    aug
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    maandag 4 augustus                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Ontmoetingscentrum De Walvis, Walvisstraat 1 & Ontmoetingscentrum Van Noord, Lekkenburg 1
                            
                                            
                
            
	        	                
                        
            
                
                    05
                    aug
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    dinsdag 5 augustus                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Nelson Mandela Centrum, Bernadottelaan 79
                            
                                            
                
            
	        	                
                        
            
                
                    01
                    sep
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    maandag 1 september                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Ontmoetingscentrum De Walvis, Walvisstraat 1 & Ontmoetingscentrum Van Noord, Lekkenburg 1
                            
                                            
                
            
	        	                
            
    





    
                    
                Nieuws
            
                        
            
                
                Alle berichten
            
        
            
	        
                            
                    
                                                    
                        	                    	                                                
                                
                                    
                                        
                                            
                                                
                                            
                                            
                                        
                                    
                                
                            
			                                
                    
			            Jongeren, check je belastingaangifte – misschien krijg je geld terug!                        
                            
                                
                                    
                                    28 maart 2025
                                
                            
                        
                    
                
                            
                    
                                                    
                        	                    	                                                
                                
                                    
                                        
                                            
                                                
                                            
                                            
                                        
                                    
                                
                            
			                                
                    
			            10 nieuwe trainingen beschikbaar voor alle Gouwenaren                        
                            
                                
                                    
                                    26 februari 2025
                                
                            
                        
                    
                
                            
                    
                                                    
                        	                    	                                                
                                
                                    
                                        
                                            
                                                
                                            
                                            
                                        
                                    
                                
                            
			                                
                    
			            Hulp bij de belastingaangifte? Papierwinkel en Bibliotheek bieden weer hulp voor Gouwenaars                        
                            
                                
                                    
                                    31 januari 2025",,,,https://sociaalteamgouda.nl/activiteit/sirenelunch/
Cursus Grip op je geld,,,,"Cursus Grip op je geld


In deze cursus leer je alles over het omgaan met geld, zoals je administratie bijhouden en het proberen op te lossen van schulden. Je kunt jezelf aanmelden, maar je kunt ook je cliënt aanmelden. 

            
	                        
                    
                        Gerelateerde thema’s
                        
					                                        
							                                                
							                                            
                                        Geld, schulden en juridische vragen Wanneer? De cursus bestaat uit 2 bijeenkomsten: woensdag 12 maart 2025 van 9.30 tot 12.00 uurwoensdag 26 maart 2025 van 9.30 tot 12.00 uur Waar? Buurthuis de Speelwinkel,Raam 60-62 in Gouda Kosten Gratis. En als je twee bijeenkomsten komt, krijg je een boodschappenbon van de Jumbo t.w.v. €15,00. Aanmelden Bel of stuur een WhatsApp naar Leontine: 06 – 48 61 06 20of mail naar: info@swanenburghshofje.nl Lesmateriaal Via taalhuis Waddinxveen ontvang je het lesmateriaal. Trainers Leontine en Donald Organisatie De cursus wordt georganiseerd door ’t Swanenburghshofje, het Sociaal Team, Humanitas Midden-Holland en Taalhuis Gouda. Activiteiten
            
			            
            
                
                Alle activiteiten
            
        
            
	        We konden geen gerelateerde activiteitsgebeurtenissen vinden.
	





    
                    
                Nieuws
            
                        
            
                
                Alle berichten
            
        
            
	        
                            
                    
                                                    
                        	                    	                                                
                                
                                    
                                        
                                            
                                                
                                            
                                            
                                        
                                    
                                
                            
			                                
                    
			            Jongeren, check je belastingaangifte – misschien krijg je geld terug!                        
                            
                                
                                    
                                    28 maart 2025
                                
                            
                        
                    
                
                            
                    
                                                    
                        	                    	                                                
                                
                                    
                                        
                                            
                                                
                                            
                                            
                                        
                                    
                                
                            
			                                
                    
			            10 nieuwe trainingen beschikbaar voor alle Gouwenaren                        
                            
                                
                                    
                                    26 februari 2025
                                
                            
                        
                    
                
                            
                    
                                                    
                        	                    	                                                
                                
                                    
                                        
                                            
                                                
                                            
                                            
                                        
                                    
                                
                            
			                                
                    
			            Hulp bij de belastingaangifte? Papierwinkel en Bibliotheek bieden weer hulp voor Gouwenaars                        
                            
                                
                                    
                                    31 januari 2025",,,,https://sociaalteamgouda.nl/activiteit/cursus-grip-op-je-geld/
Training Samenkracht,,,,"Foto: Freepik                                
                                                    
                                    
            
                    
        
            
	            
Training Samenkracht


Training voor senioren om écht mee te blijven doen. 

            
	                        
                    
                        Gerelateerde thema’s
                        
					                                        
							                                                
							                                            
                                        Wijk, activiteiten en meedoen HomeActiviteitenTraining Samenkracht Onder veel senioren leeft de vraag: ‘Hoe blijf je meedoen?’ Hoe blijf je van betekenis, ook als je ouder wordt? Als je soms het gevoel hebt dat de samenleving niet meer op jou zit te wachten?  Wil jij juist graag betrokken blijven bij de wijk of buurt? Wil je mee kunnen doen ondanks lichamelijke of mentale klachten? Natuurlijk is dat mogelijk; iedereen heeft mogelijkheden, capaciteiten, interesses en vaardigheden om mee te blijven doen! In twee middagen willen we hierover met elkaar in gesprek te gaan, onder leiding van  twee opgeleide trainers. Activiteiten
            
			            
            
                
                Alle activiteiten
            
        
            
	        We konden geen gerelateerde activiteitsgebeurtenissen vinden.
	





    
                    
                Nieuws
            
                        
            
                
                Alle berichten
            
        
            
	        
                            
                    
                                                    
                        	                    	                                                
                                
                                    
                                        
                                            
                                                
                                            
                                            
                                        
                                    
                                
                            
			                                
                    
			            10 nieuwe trainingen beschikbaar voor alle Gouwenaren                        
                            
                                
                                    
                                    26 februari 2025
                                
                            
                        
                    
                
                            
                    
                                                    
                        	                    	                                                
                                
                                    
                                        
                                            
                                                
                                            
                                            
                                        
                                    
                                
                            
			                                
                    
			            De eerste editie van Scootmobieldag Gouda                        
                            
                                
                                    
                                    20 maart 2023
                                
                            
                        
                    
                
                            
                    
                                                    
                        	                    	                                                
                                
                                    
                                        
                                            
                                                
                                            
                                            
                                        
                                    
                                
                            
			                                
                    
			            Gezocht: mede-initiatiefnemers Fietsmaatjes Gouda                        
                            
                                
                                    
                                    17 november 2022",,,,https://sociaalteamgouda.nl/activiteit/training-samenkracht/
Cursus Houd me vast,,,,"Copyright Mariëtte Hameeteman                                
                                                    
                                            
                            
                                                            
                                    Copyright Mariëtte Hameeteman                                
                                                    
                                            
                            
                                                            
                                    Copyright Mariëtte Hameeteman                                
                                                    
                                    
            
                    
        
            
	            
Cursus Houd me vast




            
	                        
                    
                        Gerelateerde thema’s
                        
					                                        
							                                                
							                                            
                                        Relatie of scheiding HomeActiviteitenCursus Houd me vast De cursus ‘Houd me vast’ is dé cursus om je relatie te verbeteren. Je vermindert ruzies en krijgt meer begrip voor elkaar. Door het volgen van de cursus ontstaat bij de meeste deelnemers een diepere, emotionele verbinding met elkaar. Je leert anders te kijken naar patronen in je relatie, negatieve patronen te stoppen en de onderliggende emoties en behoeftes te herkennen. Hiermee breng je meer liefde in je relatie; een cadeau voor elkaar en voor je kinderen. ‘Houd me vast’ is ‘EFT-light’, een lichte vorm van EFT-therapie. De training bestaat uit 8 keer een wekelijks bijeenkomst van 2 uur, waarin jullie samen verdieping aanbrengen in je relatie. Wanneer? Najaar 2024: 4 oktober, van 9.00 – 11.00 uur (volgeboekt)



Voorjaar 2025: 7 februari, van 9.00 – 11.00 uur



Voorjaar 2025: eerste week mei (nog met deelnemers af te stemmen datum en tijdstip)



Najaar 2025: eerste week oktober (nog met deelnemers af te stemmen datum en tijdstip) Meer informatie De training wordt kosteloos (i.p.v. €500,00) aangeboden aan inwoners van Gouda. Wel vragen we je om eenmalig het boek & werkboek ‘Houd me vast’ aan te schaffen voor €46,00. Aanmelden Voor meer informatie en aanmelden kun je terecht bij Jan Groen, door te bellen naar 088-900 4321 of te mailen naar info@sociaalteamgouda.nl Na aanmelding ontvangt u een uitnodiging voor een kennismakings- en voorlichtingsgesprek en wordt bekeken of de groepstraining voor u passend is. Heb je vragen over je relatie of wil je graag een keer spreken over wat bij jou en jullie past? Maak dan een afspraak op het relatiespreekuur, 088 – 900 4321. Activiteiten
            
			            
            
                
                Alle activiteiten
            
        
            
	        We konden geen gerelateerde activiteitsgebeurtenissen vinden.
	





    
                    
                Nieuws
            
                        
            
                
                Alle berichten
            
        
            
	        
                            
                    
                                                    
                        	                    	                                                
                                
                                    
                                        
                                            
                                                
                                            
                                            
                                        
                                    
                                
                            
			                                
                    
			            10 nieuwe trainingen beschikbaar voor alle Gouwenaren                        
                            
                                
                                    
                                    26 februari 2025
                                
                            
                        
                    
                
                            
                    
                                                    
                        	                    	                                                
                                
                                    
                                        
                                            
                                                
                                            
                                            
                                        
                                    
                                
                            
			                                
                    
			            Hoe Sara toch haar weg vond na de scheiding                        
                            
                                
                                    
                                    13 november 2024",,,,https://sociaalteamgouda.nl/activiteit/cursus-houd-me-vast/
Koffietijd,,,,"Voeg een of meer afbeelding(en) toe
                    
        
            
	            
Koffietijd HomeActiviteitenKoffietijd De sociaal makelaars organiseren in samenwerking met de Goudse ontmoetingscentra elke week Koffietijd. Een moment om een praatje te maken met een buurtgenoot en een lekker bakkie koffie te drinken. Maar ook om vragen te stellen aan de aanwezige sociaal makelaar over alle mooie dingen die er in jouw wijk georganiseerd worden. Gouda West – Ontmoetingscentrum De Walvis – maandag 10:00 – 11:00 Gouda Noord – Ontmoetingscentrum Van Noord – maandag 10:00 – 11:00 Gouda Oost – Nelson Mandela Centrum – donderdag 10:30 – 11:30 Voel je vrij om langs te komen! Het is niet nodig om je vooraf aan te melden. Activiteiten
            
			            
            
                
                Alle activiteiten
            
        
            
	    
                
            
                
                    06
                    mei
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    dinsdag 6 mei                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Nelson Mandela Centrum, Bernadottelaan 79
                            
                                            
                
            
	        	                
                        
            
                
                    02
                    jun
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    maandag 2 juni                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Ontmoetingscentrum De Walvis, Walvisstraat 1 & Ontmoetingscentrum Van Noord, Lekkenburg 1
                            
                                            
                
            
	        	                
                        
            
                
                    03
                    jun
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    dinsdag 3 juni                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Nelson Mandela Centrum, Bernadottelaan 79
                            
                                            
                
            
	        	                
                        
            
                
                    07
                    jul
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    maandag 7 juli                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Ontmoetingscentrum De Walvis, Walvisstraat 1 & Ontmoetingscentrum Van Noord, Lekkenburg 1
                            
                                            
                
            
	        	                
                        
            
                
                    08
                    jul
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    dinsdag 8 juli                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Nelson Mandela Centrum, Bernadottelaan 79
                            
                                            
                
            
	        	                
                        
            
                
                    04
                    aug
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    maandag 4 augustus                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Ontmoetingscentrum De Walvis, Walvisstraat 1 & Ontmoetingscentrum Van Noord, Lekkenburg 1
                            
                                            
                
            
	        	                
                        
            
                
                    05
                    aug
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    dinsdag 5 augustus                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Nelson Mandela Centrum, Bernadottelaan 79
                            
                                            
                
            
	        	                
                        
            
                
                    01
                    sep
                
            
            
                Sirenelunch
                
                    
                        
                            
                            
                                                                    maandag 1 september                                                            
                        
	                                            
                            
                            
                                                                    van                                                                12:00                                                                    tot                                    13:00                                                                uur                            
                        
	                                                                        
                                
                                Ontmoetingscentrum De Walvis, Walvisstraat 1 & Ontmoetingscentrum Van Noord, Lekkenburg 1
                            
                                            
                
            
	        	                
            
    





    
                    
                Nieuws
            
                        
            
                
                Alle berichten
            
        
            
	        
                            
                    
                                                    
                        	                    	                                                
                                
                                    
                                        
                                            
                                                
                                            
                                            
                                        
