Schelden en slaan zijn vormen van geweld. Dat is schadelijk voor degene die wordt uitgescholden of geslagen, maar ook voor de mensen die toekijken. Geweld stopt niet vanzelf. Heb je geweld zelf ervaren of gezien? Dan is het belangrijk dat je hier iets tegen doet.

Tip 1: Praat erover met iemand die je vertrouwt
Deel je problemen of mogelijk geheim met iemand. Blijf er niet alleen mee rondlopen. Praat met iemand in je omgeving over het geweld. Vaak lucht het op om erover te praten. Bovendien kan diegene met je meedenken en je helpen.

Tip 2: Bel Veilig Thuis of het meldpunt kindermishandeling
Door het land zijn er diverse organisaties die je kunnen helpen bij huiselijk geweld. Je kunt er terecht voor tips, advies of een luisterend oor.

In de gemeentegids staan de advies- en steunpunten voor huiselijk geweld en kindermishandeling bij jou in de buurt. Of ga naar www.vooreenveiligthuis.nl en klik op veilig thuis organisaties.
Ook de politie ondersteunt bij huiselijk geweld. Je kunt de politie bereiken via (0900) 88 44. Als elke seconde telt, bel je 112.
Tip 3: Praat met een maatschappelijk werker
Soms is het fijn om met een onafhankelijk iemand over je thuissituatie te praten, bijvoorbeeld een maatschappelijk werker. De maatschappelijk werkers van Kwadraad bieden een luisterend oor en werken samen met jou aan een oplossing. Lees hieronder hoe je contact opneemt met Kwadraad.

Tip 4: Bij Partnergeweld
Volg een training om het geweld in je relatie te stoppen of in een nieuwe relatie te voorkomen. Vrouwen die te maken hebben (gehad) met huiselijk geweld kunnen de training 'Met alle geweld een relatie' volgen.

Hulp bij huiselijk geweld
Wil je actie ondernemen tegen het slaan en schelden in jullie gezin? En kun je daarbij wel wat ondersteuning gebruiken? Wij kunnen je op verschillende manieren helpen. Kies hieronder bij Direct aan de slag hoe je contact met ons opneemt.

Harde muziek of gestamp op de trap. Een hond die voor de deur plast. Een boom die de tuin overschaduwt of een kinderwagen op de galerij. Voor je het weet groeien kleine irritaties uit tot grote conflicten. Buren worden vreemden, of erger nog, vijanden.

Als de emoties hoog oplopen, is het lastig om tot een gesprek te komen. Dat doet de situatie meestal geen goed.

Tip
Hoe lastig dat soms ook is, probeer toch altijd snel met de buren te praten. Vraag eventueel of iemand anders uit de buurt die onpartijdig is, mee zoekt naar een oplossing.

Pas als jullie er samen niet uitkomen, schakel je hulp in van Buurtbemiddeling.
De bemiddelaars zijn vrijwilligers die getraind zijn in gespreksvoering en conflicthantering. Zij luisteren naar beide kanten van het verhaal, zonder daarbij partij te kiezen. Zij dragen geen oplossingen aan, maar helpen jou en je buren om zelf een oplossing te vinden. En als de emoties hoog oplopen, brengen zij het probleem weer terug tot de kern. Buurtbemiddeling voorkomt zo dat de ruzie uit de hand loopt.

Wil je weten wat buurtbemiddeling voor jou kan betekenen? Neem dan contact met ons op via T 088 9004000 of per e-mail buurtbemiddeling@kwadraad.nl

Buurtbemiddeling is gratis en wordt aangeboden in:

Bodegraven-Reeuwijk
Gouda
Kaag en Braassem
Katwijk
Krimpen aan den IJssel
Krimpenerwaard
Leiden
Noordwijk
Oegstgeest
Oudewater
Stichtse Vecht
Voorschoten
Waddinxveen
Woerden
Zoetermeer
Zuidplas
 

 Voor kinderen is het vaak schokkend om te zien of horen dat hun ouders elkaar slaan. Het tast hun gevoel van veiligheid aan. Soms denken ze dat het geweld hun schuld is. Weet dat dit niet het geval is en vertel hen dat. Vertel ook dat het nooit had mogen gebeuren. Laat zien dat je op zoek gaat naar hulp, zodat het nooit meer gebeurt.

Tip 1: Vertel je kinderen dat jullie elkaar nooit hadden mogen slaan
Je kinderen kunnen zich minder veilig voelen, als ze hebben gezien of gehoord dat jij en je partner elkaar sloegen. Vertel hen dat het nooit had mogen gebeuren en dat het ook nooit meer zal gebeuren.

Tip 2: Zoek hulp om je gedrag echt te veranderen
Laat je kinderen zien dat jullie elkaar echt nooit meer willen slaan: zoek hulp om jullie gedrag te veranderen. Praat bijvoorbeeld met een maatschappelijk werker van Kwadraad. Hieronder zie je hoe je contact met ons opneemt.

Tip 3: Wees duidelijk. De schuld voor de ruzie ligt bij jullie, niet bij de kinderen
Wees duidelijk naar je kinderen: zij zijn op geen enkele manier verantwoordelijk voor jullie gedrag. Zij dragen dus ook geen schuld voor jullie ruzie. Vertel ze dit, maar laat het ook merken in jullie gedrag.

Hulp bij huiselijk geweld
Wil je de kinderen laten zien dat jullie elkaar nooit meer willen slaan? Wij beantwoorden graag je vragen en kunnen je op verschillende manieren ondersteunen. Kies hieronder bij Direct aan de slag hoe je contact met ons opneemt.


Als je partner veel drinkt, kan deze zich anders gaan gedragen. Hij of zij wordt bijvoorbeeld erg amicaal, gezellig of luidruchtig. Sommige mensen hebben een kwade dronk en brengen zichzelf, jou of iemand anders in gevaar. Bijvoorbeeld in het verkeer of bij een ruzie. Veel drinken kan ook financiÃ«le gevolgen hebben of problemen geven op het werk. Jij kunt hierdoor onmacht, pijn of verdriet voelen. Praat hierover met je partner en probeer afspraken te maken over het drinken.

Tip 1: Vertel je partner wat je voelt als hij of zij te veel drinkt
Vertel je partner wat je voelt als hij of zij te veel drinkt. Doe dit op een moment dat je partner rustig en nuchter is. Praat ook over de veranderingen in zijn gedrag en de gevolgen daarvan voor jou en eventueel financieel. Bespreek bij welke hoeveelheid drank jullie je allebei prettig voelen en probeer daar afspraken over te maken. Je kunt ook afspreken op welke dagen jullie wel of juist niet drinken.

Tip 2: Praat over de gevolgen van de kwade dronk en schakel eventueel hulp in
Heeft je partner last van een kwade dronk? Vertel dan waarom jij hier ongerust over bent en wat de gevolgen zijn. Schakel hulp in als je kneuzingen, wonden of ander lichamelijk letsel hebt. Ga naar de huisarts, doe aangifte bij de politie of praat met een maatschappelijk werker.

Tip 3: Haal folders in huis en gooi alle alcohol weg
Als je partner thuis te veel drinkt, kun je er zelf voor zorgen dat er geen alcohol meer in huis is. Gooi alles weg en koop geen nieuwe drank. Haal daarvoor in de plaats folders bij de huisarts of bibliotheek. Deze laat je in huis op zichtbare plekken liggen, zodat je partner ze kan lezen. Misschien begint hij er dan zelf wel over. En anders is het waarschijnlijk gemakkelijker om er zelf over te beginnen.

Hulp bij te veel drinken
Drinkt jouw partner te veel of drink je zelf te veel? Wij kunnen je op verschillende manieren ondersteunen. Kies hieronder bij Direct aan de slag hoe je contact met ons opneemt.