categorie,locatie,pagina_url,zaal_naam
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,1000ste sporthal
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Gezonde sportkantine
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Toegankelijkheid
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Horecagelegenheid
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Hal
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Multifunctionele zaal
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Vergaderzaal
categorie,locatie,pagina_url,zaal_naam
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Evenementen hal
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Horecagelegenheid
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Hal 1
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Hal 2
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Horecagelegenheid
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Multifunctionele zaal 1 (klein)
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Multifunctionele zaal 2 (middel)
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Multifunctionele zaal 3 (groot)
categorie,locatie,pagina_url,naam_zaal,adres_en_wijk,afmetingen,douches
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Accommodatie huren?,Wil jij de accomodaties bij ons huren? Vul onderstaand het formulier in.,,
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal A.G. de Vrijestraat,"A.G. de Vrijestraat 1a, 2806 SP Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Brittenburg,"Brittenburg 52, 2804 ZZ Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Columbuslaan,"Columbuslaan 2, 2803 ET Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal G. Leeustraat,"Gerard Leeustraat 4, 2802 RZ Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Herpstraat,"Herpstraat 1, 2801 CR Gouda",18x9x5,Nee
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Middenmolenlaan,"Middenmolenlaan 68, 2807 EC Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Nansenstraat,"Nansenstraat 40a, 2806 HL Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Oosthoef,"Oosthoef 1, 2804 ST Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Scholenpad,"Scholenpad 4A, 2804 RW Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Sluismeesterslag,"Sluismeesterslag 2, 2805 DR Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Westergouwe,Burgemeester van Dijkesingel 51,nog in te vullen,Ja.
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal W. de Zwijgersingel A,"Willem de Zwijgersingel 116, 2805 BS Gouda","18x10x4,85",Nee
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal W. de Zwijgersingel B,"Willem de Zwijgersingel 114, 2805 BS Gouda",20x10x5,Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Wilsonplein,"Wilsonplein 1, 2806 JM Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Sportzaal Aakwerf,"Aakwerf 46a, 2804 MX Gouda",28x16x7,Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Sportzaal Groen van Prinsterersingel,"Groen van Prinsterersingel 48b, 2805 TE Gouda","22x28x5,50",Ja
categorie,locatie,pagina_url,item_naam,afmeting,bijzonderheden,tarief
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Recreatiebad het Spaardersbad,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Wedstrijdbad de Tobbe,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Doelgroepenbad de Trefkuil,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Buitenbad,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Horeca Groenhovenbad,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Gezonde Sportkantine,,,
categorie,locatie,pagina_url,zaal_naam
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Dick van Dijk
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Faciliteiten
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Hal
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Zaal A (halve hal)
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Zaal B (halve hal)
categorie,sportpark,pagina_url,contact_tel,algemene_contact_email
Buitensport,Sportpark Groenhoven,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark Olympia,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark Uiterwaard,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark ONA,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark Oosterwei,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark Donk,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportveld Vires,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Tarieven,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Miranda | Verhuur,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
categorie,locatie,pagina_url,zaal_naam
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,1000ste sporthal
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Gezonde sportkantine
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Toegankelijkheid
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Horecagelegenheid
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Hal
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Multifunctionele zaal
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Vergaderzaal
categorie,locatie,pagina_url,zaal_naam
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Evenementen hal
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Horecagelegenheid
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Hal 1
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Hal 2
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Horecagelegenheid
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Multifunctionele zaal 1 (klein)
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Multifunctionele zaal 2 (middel)
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Multifunctionele zaal 3 (groot)
categorie,locatie,pagina_url,naam_zaal,adres_en_wijk,afmetingen,douches
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Accommodatie huren?,Wil jij de accomodaties bij ons huren? Vul onderstaand het formulier in.,,
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal A.G. de Vrijestraat,"A.G. de Vrijestraat 1a, 2806 SP Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Brittenburg,"Brittenburg 52, 2804 ZZ Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Columbuslaan,"Columbuslaan 2, 2803 ET Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal G. Leeustraat,"Gerard Leeustraat 4, 2802 RZ Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Herpstraat,"Herpstraat 1, 2801 CR Gouda",18x9x5,Nee
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Middenmolenlaan,"Middenmolenlaan 68, 2807 EC Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Nansenstraat,"Nansenstraat 40a, 2806 HL Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Oosthoef,"Oosthoef 1, 2804 ST Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Scholenpad,"Scholenpad 4A, 2804 RW Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Sluismeesterslag,"Sluismeesterslag 2, 2805 DR Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Westergouwe,Burgemeester van Dijkesingel 51,nog in te vullen,Ja.
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal W. de Zwijgersingel A,"Willem de Zwijgersingel 116, 2805 BS Gouda","18x10x4,85",Nee
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal W. de Zwijgersingel B,"Willem de Zwijgersingel 114, 2805 BS Gouda",20x10x5,Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Wilsonplein,"Wilsonplein 1, 2806 JM Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Sportzaal Aakwerf,"Aakwerf 46a, 2804 MX Gouda",28x16x7,Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Sportzaal Groen van Prinsterersingel,"Groen van Prinsterersingel 48b, 2805 TE Gouda","22x28x5,50",Ja
categorie,locatie,pagina_url,item_naam,afmeting,bijzonderheden,tarief
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Recreatiebad het Spaardersbad,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Wedstrijdbad de Tobbe,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Doelgroepenbad de Trefkuil,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Buitenbad,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Horeca Groenhovenbad,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Gezonde Sportkantine,,,
categorie,locatie,pagina_url,zaal_naam
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Dick van Dijk
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Faciliteiten
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Hal
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Zaal A (halve hal)
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Zaal B (halve hal)
categorie,sportpark,pagina_url,contact_tel,algemene_contact_email
Buitensport,Sportpark Groenhoven,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark Olympia,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark Uiterwaard,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark ONA,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark Oosterwei,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark Donk,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportveld Vires,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Tarieven,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Miranda | Verhuur,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
categorie,locatie,pagina_url,zaal_naam
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,1000ste sporthal
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Gezonde sportkantine
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Toegankelijkheid
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Horecagelegenheid
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Hal
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Multifunctionele zaal
Binnensport,Sporthal de Zebra,https://www.sportpuntgouda.nl/sporthal-de-zebra,Vergaderzaal
categorie,locatie,pagina_url,zaal_naam
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Evenementen hal
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Horecagelegenheid
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Hal 1
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Hal 2
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Horecagelegenheid
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Multifunctionele zaal 1 (klein)
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Multifunctionele zaal 2 (middel)
Binnensport,Sportcentrum de Mammoet,https://www.sportpuntgouda.nl/sportcentrum-de-mammoet,Multifunctionele zaal 3 (groot)
categorie,locatie,pagina_url,naam_zaal,adres_en_wijk,afmetingen,douches
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Accommodatie huren?,Wil jij de accomodaties bij ons huren? Vul onderstaand het formulier in.,,
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal A.G. de Vrijestraat,"A.G. de Vrijestraat 1a, 2806 SP Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Brittenburg,"Brittenburg 52, 2804 ZZ Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Columbuslaan,"Columbuslaan 2, 2803 ET Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal G. Leeustraat,"Gerard Leeustraat 4, 2802 RZ Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Herpstraat,"Herpstraat 1, 2801 CR Gouda",18x9x5,Nee
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Middenmolenlaan,"Middenmolenlaan 68, 2807 EC Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Nansenstraat,"Nansenstraat 40a, 2806 HL Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Oosthoef,"Oosthoef 1, 2804 ST Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Scholenpad,"Scholenpad 4A, 2804 RW Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Sluismeesterslag,"Sluismeesterslag 2, 2805 DR Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Westergouwe,Burgemeester van Dijkesingel 51,nog in te vullen,Ja.
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal W. de Zwijgersingel A,"Willem de Zwijgersingel 116, 2805 BS Gouda","18x10x4,85",Nee
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal W. de Zwijgersingel B,"Willem de Zwijgersingel 114, 2805 BS Gouda",20x10x5,Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Gymzaal Wilsonplein,"Wilsonplein 1, 2806 JM Gouda","21x12x5,50",Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Sportzaal Aakwerf,"Aakwerf 46a, 2804 MX Gouda",28x16x7,Ja
Binnensport,Gymzalen en Sportzalen,https://www.sportpuntgouda.nl/gymzalen-en-sportzalen,Sportzaal Groen van Prinsterersingel,"Groen van Prinsterersingel 48b, 2805 TE Gouda","22x28x5,50",Ja
categorie,locatie,pagina_url,item_naam,afmeting,bijzonderheden,tarief
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Recreatiebad het Spaardersbad,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Wedstrijdbad de Tobbe,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Doelgroepenbad de Trefkuil,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Buitenbad,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Horeca Groenhovenbad,,,
Binnensport,Groenhovenbad,https://www.sportpuntgouda.nl/groenhovenbad,Gezonde Sportkantine,,,
categorie,locatie,pagina_url,zaal_naam
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Dick van Dijk
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Faciliteiten
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Hal
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Zaal A (halve hal)
Binnensport,Dick van Dijkhal,https://www.sportpuntgouda.nl/dick-van-dijkhal,Zaal B (halve hal)
categorie,sportpark,pagina_url,contact_tel,algemene_contact_email
Buitensport,Sportpark Groenhoven,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark Olympia,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark Uiterwaard,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark ONA,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark Oosterwei,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportpark Donk,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Sportveld Vires,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Tarieven,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
Buitensport,Miranda | Verhuur,https://www.sportpuntgouda.nl/sportparken,0182-590924.,"SPORT•GOUDA (kantoor), , 0182-590 910, info@sportpuntgouda.nl"
